accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	csetsize	clusters	props	patterns	predicted	predictable	removed	regular	purityx
459	0.6905	0.7680	0.8996	1.8154	0.4702	0.7381	33.7857	0.2196	9.3919	1046.0000	0.3666	2855.0000	0.9279	1942.0000	2093.0000	0.8042	0.9568
460	0.6810	0.7661	0.8993	1.8371	0.4611	0.7342	33.8571	0.2238	9.3550	1044.0000	0.3659	2855.0000	0.9355	1958.0000	2093.0000	0.8028	0.9551
461	0.6906	0.7649	0.8992	1.8395	0.4558	0.7407	33.7857	0.2137	9.3872	1042.0000	0.3654	2854.0000	0.9403	1968.0000	2093.0000	0.8122	0.9566
462	0.6842	0.7660	0.8996	1.7424	0.4635	0.7313	33.7857	0.2229	9.3936	1063.0000	0.3729	2853.0000	0.9360	1959.0000	2093.0000	0.8076	0.9588
463	0.6992	0.7667	0.8997	1.7519	0.4672	0.7542	33.8571	0.2035	9.4480	1021.0000	0.3580	2854.0000	0.9331	1953.0000	2093.0000	0.8157	0.9569
464	0.6980	0.7667	0.8995	1.7212	0.4567	0.7486	33.8571	0.2097	9.3840	1037.0000	0.3639	2852.0000	0.9331	1953.0000	2093.0000	0.8184	0.9586
465	0.6913	0.7650	0.8993	1.8348	0.4645	0.7401	33.9286	0.2147	9.3274	1047.0000	0.3675	2851.0000	0.9398	1967.0000	2093.0000	0.8130	0.9580
466	0.6875	0.7657	0.8993	1.8195	0.4441	0.7375	33.8571	0.2166	9.3942	1052.0000	0.3683	2858.0000	0.9369	1961.0000	2093.0000	0.8111	0.9568
467	0.6880	0.7645	0.8988	1.7692	0.4659	0.7404	33.9286	0.2128	9.3166	1029.0000	0.3623	2842.0000	0.9417	1971.0000	2093.0000	0.8139	0.9563
468	0.6865	0.7678	0.8995	1.8365	0.4608	0.7305	33.8571	0.2233	9.3657	1075.0000	0.3773	2851.0000	0.9288	1944.0000	2093.0000	0.7931	0.9561
469	0.6829	0.7681	0.8995	1.7595	0.4776	0.7392	33.6429	0.2169	9.3581	1035.0000	0.3626	2856.0000	0.9274	1941.0000	2093.0000	0.8116	0.9567
470	0.7001	0.7654	0.8989	1.8891	0.4592	0.7437	33.7857	0.2058	9.3274	1045.0000	0.3659	2858.0000	0.9384	1964.0000	2093.0000	0.8093	0.9529
471	0.6874	0.7663	0.8992	1.8233	0.4628	0.7357	33.7143	0.2191	9.3584	1048.0000	0.3685	2846.0000	0.9345	1956.0000	2093.0000	0.8018	0.9555
472	0.6888	0.7655	0.8992	1.8163	0.4597	0.7454	33.7143	0.2110	9.4014	1039.0000	0.3644	2853.0000	0.9379	1963.0000	2093.0000	0.8139	0.9553
473	0.6974	0.7645	0.8990	1.7368	0.4522	0.7489	33.9286	0.2027	9.2943	1045.0000	0.3655	2861.0000	0.9417	1971.0000	2093.0000	0.8099	0.9568
474	0.6941	0.7667	0.8991	1.7913	0.4476	0.7416	33.9286	0.2129	9.3313	1056.0000	0.3707	2851.0000	0.9331	1953.0000	2093.0000	0.8074	0.9574
475	0.6984	0.7653	0.8988	1.8569	0.4534	0.7510	33.5000	0.2028	9.3003	1032.0000	0.3621	2852.0000	0.9388	1965.0000	2093.0000	0.8086	0.9553
476	0.6866	0.7659	0.8994	1.7952	0.4570	0.7389	33.8571	0.2121	9.3653	1050.0000	0.3692	2846.0000	0.9365	1960.0000	2093.0000	0.8064	0.9567
477	0.6879	0.7668	0.8990	1.7823	0.4587	0.7325	33.7143	0.2187	9.2987	1057.0000	0.3721	2843.0000	0.9326	1952.0000	2093.0000	0.8062	0.9570
478	0.6919	0.7675	0.8997	1.7439	0.4562	0.7402	33.7857	0.2146	9.4106	1049.0000	0.3678	2854.0000	0.9298	1946.0000	2093.0000	0.8073	0.9573
479	0.6833	0.7673	0.8993	1.7952	0.4575	0.7367	33.7857	0.2164	9.3224	1038.0000	0.3649	2847.0000	0.9307	1948.0000	2093.0000	0.8114	0.9562
480	0.6932	0.7649	0.8994	1.7677	0.4741	0.7435	33.7857	0.2107	9.3968	1035.0000	0.3641	2845.0000	0.9403	1968.0000	2093.0000	0.8165	0.9576
481	0.6843	0.7672	0.8994	1.7638	0.4682	0.7339	33.6429	0.2227	9.3504	1045.0000	0.3671	2849.0000	0.9312	1949.0000	2093.0000	0.8091	0.9570
482	0.7035	0.7644	0.8990	1.7970	0.4702	0.7475	34.0000	0.2061	9.3195	1027.0000	0.3604	2852.0000	0.9422	1972.0000	2093.0000	0.8145	0.9561
483	0.6816	0.7651	0.8989	1.8146	0.4696	0.7406	33.7857	0.2151	9.3291	1047.0000	0.3679	2848.0000	0.9393	1966.0000	2093.0000	0.8020	0.9555
484	0.6819	0.7647	0.8992	1.7890	0.4684	0.7303	33.8571	0.2248	9.3553	1052.0000	0.3690	2853.0000	0.9412	1970.0000	2093.0000	0.8051	0.9563
485	0.6912	0.7661	0.8990	1.8219	0.4557	0.7388	33.5714	0.2143	9.3202	1045.0000	0.3667	2852.0000	0.9355	1958.0000	2093.0000	0.8100	0.9558
486	0.6874	0.7659	0.8995	1.7596	0.4714	0.7401	33.8571	0.2163	9.3847	1043.0000	0.3652	2858.0000	0.9365	1960.0000	2093.0000	0.8111	0.9563
487	0.6931	0.7638	0.8994	1.7975	0.4692	0.7440	33.6429	0.2098	9.4507	1036.0000	0.3639	2849.0000	0.9446	1977.0000	2093.0000	0.8161	0.9565
488	0.6927	0.7659	0.8990	1.8337	0.4593	0.7427	33.7857	0.2128	9.3643	1036.0000	0.3630	2856.0000	0.9365	1960.0000	2093.0000	0.8088	0.9566
489	0.6966	0.7661	0.8994	1.8104	0.4658	0.7430	33.6429	0.2075	9.3544	1037.0000	0.3637	2853.0000	0.9355	1958.0000	2093.0000	0.8146	0.9557
490	0.6890	0.7668	0.8997	1.8128	0.4547	0.7355	33.9286	0.2218	9.4431	1064.0000	0.3725	2858.0000	0.9326	1952.0000	2093.0000	0.7974	0.9560
491	0.6922	0.7662	0.8989	1.7880	0.4555	0.7463	33.7857	0.2057	9.2872	1034.0000	0.3638	2844.0000	0.9350	1957.0000	2093.0000	0.8133	0.9570
492	0.7028	0.7657	0.8992	1.7389	0.4611	0.7492	33.6429	0.2029	9.3779	1023.0000	0.3597	2846.0000	0.9369	1961.0000	2093.0000	0.8236	0.9572
493	0.6948	0.7665	0.8993	1.7863	0.4606	0.7441	33.6429	0.2114	9.3596	1045.0000	0.3663	2855.0000	0.9341	1955.0000	2093.0000	0.8133	0.9553
494	0.6833	0.7661	0.8993	1.7435	0.4639	0.7358	33.9286	0.2186	9.3754	1050.0000	0.3687	2850.0000	0.9355	1958.0000	2093.0000	0.8067	0.9572
495	0.6983	0.7662	0.8993	1.7917	0.4691	0.7569	33.6429	0.1965	9.3858	1012.0000	0.3546	2856.0000	0.9350	1957.0000	2093.0000	0.8232	0.9571
496	0.6887	0.7644	0.8989	1.7491	0.4638	0.7408	33.6429	0.2146	9.3504	1045.0000	0.3654	2862.0000	0.9422	1972.0000	2093.0000	0.8120	0.9580
497	0.6925	0.7654	0.8990	1.7812	0.4577	0.7409	34.0000	0.2103	9.3681	1046.0000	0.3670	2852.0000	0.9384	1964.0000	2093.0000	0.8135	0.9576
498	0.6853	0.7675	0.8998	1.7165	0.4620	0.7415	33.7857	0.2171	9.4275	1032.0000	0.3619	2854.0000	0.9298	1946.0000	2093.0000	0.8104	0.9584
499	0.6860	0.7679	0.8995	1.7622	0.4774	0.7353	33.8571	0.2230	9.3984	1033.0000	0.3631	2847.0000	0.9283	1943.0000	2093.0000	0.8096	0.9588
500	0.6879	0.7669	0.8995	1.8108	0.4684	0.7293	33.5714	0.2239	9.4259	1065.0000	0.3741	2849.0000	0.9322	1951.0000	2093.0000	0.8077	0.9574
501	0.6921	0.7653	0.8991	1.7569	0.4689	0.7486	33.5714	0.2069	9.3623	1033.0000	0.3626	2851.0000	0.9388	1965.0000	2093.0000	0.8130	0.9579
502	0.6927	0.7680	0.8997	1.7791	0.4626	0.7408	34.0714	0.2137	9.3944	1040.0000	0.3649	2852.0000	0.9279	1942.0000	2093.0000	0.8124	0.9585
503	0.6901	0.7662	0.8993	1.7516	0.4539	0.7416	33.5714	0.2140	9.3904	1039.0000	0.3653	2846.0000	0.9350	1957.0000	2093.0000	0.8148	0.9576
504	0.6922	0.7671	0.8992	1.7165	0.4778	0.7443	33.7857	0.2117	9.3492	1029.0000	0.3608	2854.0000	0.9317	1950.0000	2093.0000	0.8189	0.9587
505	0.6828	0.7650	0.8990	1.7493	0.4849	0.7388	33.9286	0.2166	9.3249	1043.0000	0.3665	2848.0000	0.9398	1967.0000	2093.0000	0.8097	0.9574
506	0.6876	0.7662	0.8992	1.7262	0.4669	0.7444	33.7857	0.2153	9.3403	1043.0000	0.3649	2860.0000	0.9350	1957.0000	2093.0000	0.8066	0.9594
507	0.6855	0.7657	0.8996	1.7893	0.4529	0.7320	33.7857	0.2231	9.4329	1056.0000	0.3704	2853.0000	0.9369	1961.0000	2093.0000	0.8006	0.9567
508	0.6829	0.7686	0.8999	1.8205	0.4683	0.7344	33.7857	0.2231	9.4316	1061.0000	0.3715	2858.0000	0.9255	1937.0000	2093.0000	0.7988	0.9568
509	0.6862	0.7659	0.8992	1.7688	0.4567	0.7402	33.8571	0.2163	9.3403	1038.0000	0.3638	2855.0000	0.9365	1960.0000	2093.0000	0.8070	0.9572
510	0.6845	0.7648	0.8990	1.8253	0.4623	0.7422	33.6429	0.2103	9.3271	1047.0000	0.3667	2857.0000	0.9408	1969.0000	2093.0000	0.8113	0.9552
511	0.6865	0.7649	0.8993	1.7404	0.4673	0.7378	33.7857	0.2170	9.3821	1041.0000	0.3659	2847.0000	0.9403	1968.0000	2093.0000	0.8124	0.9572
512	0.6930	0.7648	0.8991	1.8411	0.4571	0.7389	33.9286	0.2141	9.3118	1049.0000	0.3674	2857.0000	0.9408	1969.0000	2093.0000	0.8082	0.9551
513	0.6884	0.7662	0.8996	1.8037	0.4587	0.7374	34.0000	0.2159	9.4021	1047.0000	0.3679	2848.0000	0.9350	1957.0000	2093.0000	0.8121	0.9564
514	0.6910	0.7635	0.8991	1.8122	0.4545	0.7407	33.9286	0.2141	9.3551	1031.0000	0.3621	2849.0000	0.9460	1980.0000	2093.0000	0.8136	0.9571
515	0.6907	0.7642	0.8991	1.8069	0.4660	0.7344	33.8571	0.2184	9.3592	1058.0000	0.3717	2848.0000	0.9431	1974.0000	2093.0000	0.7995	0.9553
516	0.6878	0.7669	0.8990	1.7347	0.4736	0.7438	33.7857	0.2133	9.3368	1037.0000	0.3641	2850.0000	0.9322	1951.0000	2093.0000	0.8161	0.9574
517	0.6921	0.7661	0.8994	1.7943	0.4597	0.7435	33.7857	0.2128	9.3647	1046.0000	0.3669	2853.0000	0.9355	1958.0000	2093.0000	0.8083	0.9562
518	0.6886	0.7675	0.8992	1.8265	0.4648	0.7336	33.5714	0.2182	9.3628	1053.0000	0.3708	2842.0000	0.9298	1946.0000	2093.0000	0.8082	0.9561
519	0.6951	0.7666	0.8992	1.7920	0.4681	0.7527	33.7857	0.2042	9.3245	1032.0000	0.3622	2851.0000	0.9336	1954.0000	2093.0000	0.8148	0.9580
520	0.6838	0.7665	0.8995	1.7576	0.4728	0.7398	33.9286	0.2198	9.4097	1043.0000	0.3656	2855.0000	0.9341	1955.0000	2093.0000	0.8077	0.9593
521	0.6949	0.7623	0.8989	1.7989	0.4554	0.7522	33.9286	0.2036	9.3814	1030.0000	0.3629	2840.0000	0.9508	1990.0000	2093.0000	0.8155	0.9576
522	0.6831	0.7655	0.8990	1.7881	0.4635	0.7334	33.8571	0.2195	9.2960	1038.0000	0.3650	2846.0000	0.9379	1963.0000	2093.0000	0.8110	0.9565
523	0.6970	0.7653	0.8988	1.8280	0.4518	0.7394	33.6429	0.2112	9.2809	1049.0000	0.3677	2855.0000	0.9388	1965.0000	2093.0000	0.8049	0.9554
524	0.6919	0.7667	0.8993	1.7193	0.4654	0.7470	33.7143	0.2093	9.3574	1034.0000	0.3631	2850.0000	0.9331	1953.0000	2093.0000	0.8200	0.9584
525	0.6873	0.7661	0.8995	1.7706	0.4615	0.7387	33.7857	0.2158	9.3871	1051.0000	0.3695	2846.0000	0.9355	1958.0000	2093.0000	0.8071	0.9590
526	0.6783	0.7684	0.8999	1.8118	0.4748	0.7224	33.9286	0.2309	9.4538	1047.0000	0.3679	2848.0000	0.9264	1939.0000	2093.0000	0.8048	0.9538
527	0.6959	0.7675	0.8995	1.7982	0.4720	0.7393	33.7857	0.2125	9.3464	1052.0000	0.3687	2855.0000	0.9298	1946.0000	2093.0000	0.8077	0.9566
528	0.6925	0.7655	0.8992	1.7860	0.4651	0.7468	33.7143	0.2094	9.3841	1043.0000	0.3667	2846.0000	0.9379	1963.0000	2093.0000	0.8169	0.9564
529	0.6871	0.7630	0.8991	1.8164	0.4771	0.7425	33.6429	0.2138	9.3911	1028.0000	0.3604	2854.0000	0.9479	1984.0000	2093.0000	0.8199	0.9551
530	0.6981	0.7668	0.8997	1.8172	0.4604	0.7432	33.6429	0.2092	9.4119	1036.0000	0.3630	2856.0000	0.9326	1952.0000	2093.0000	0.8137	0.9562
531	0.6949	0.7655	0.8995	1.7995	0.4723	0.7404	33.8571	0.2123	9.4009	1036.0000	0.3627	2858.0000	0.9379	1963.0000	2093.0000	0.8202	0.9546
532	0.6992	0.7655	0.8993	1.7723	0.4643	0.7558	33.7143	0.1994	9.3597	1019.0000	0.3578	2850.0000	0.9379	1963.0000	2093.0000	0.8189	0.9582
533	0.6898	0.7659	0.8993	1.8343	0.4669	0.7409	33.6429	0.2129	9.3827	1049.0000	0.3678	2854.0000	0.9365	1960.0000	2093.0000	0.8087	0.9551
534	0.6938	0.7668	0.8998	1.7705	0.4567	0.7341	33.5714	0.2225	9.4595	1042.0000	0.3670	2841.0000	0.9326	1952.0000	2093.0000	0.8082	0.9573
535	0.6843	0.7641	0.8991	1.8310	0.4634	0.7269	33.8571	0.2259	9.3752	1066.0000	0.3725	2864.0000	0.9436	1975.0000	2093.0000	0.8006	0.9569
536	0.6839	0.7660	0.8997	1.7619	0.4683	0.7375	33.6429	0.2206	9.4339	1040.0000	0.3654	2848.0000	0.9360	1959.0000	2093.0000	0.8086	0.9575
537	0.6882	0.7653	0.8989	1.8187	0.4657	0.7413	33.7857	0.2123	9.3237	1042.0000	0.3672	2840.0000	0.9388	1965.0000	2093.0000	0.8092	0.9544
538	0.6875	0.7647	0.8993	1.7752	0.4517	0.7471	33.8571	0.2090	9.3701	1036.0000	0.3641	2847.0000	0.9412	1970.0000	2093.0000	0.8124	0.9578
539	0.6976	0.7657	0.8995	1.7308	0.4555	0.7470	33.8571	0.2085	9.3947	1043.0000	0.3664	2849.0000	0.9369	1961.0000	2093.0000	0.8080	0.9590
540	0.6925	0.7662	0.8992	1.7945	0.4728	0.7440	33.8571	0.2121	9.3705	1043.0000	0.3673	2842.0000	0.9350	1957.0000	2093.0000	0.8121	0.9581
541	0.6947	0.7680	0.8997	1.7111	0.4720	0.7443	33.7857	0.2114	9.3965	1055.0000	0.3688	2863.0000	0.9279	1942.0000	2093.0000	0.8089	0.9586
542	0.6809	0.7651	0.8991	1.7155	0.4657	0.7365	33.7143	0.2195	9.3581	1045.0000	0.3664	2854.0000	0.9393	1966.0000	2093.0000	0.8087	0.9580
543	0.6950	0.7648	0.8991	1.7813	0.4649	0.7426	33.6429	0.2146	9.3621	1047.0000	0.3672	2853.0000	0.9408	1969.0000	2093.0000	0.8090	0.9563
544	0.6812	0.7671	0.8994	1.8008	0.4667	0.7354	33.6429	0.2213	9.3446	1055.0000	0.3702	2852.0000	0.9317	1950.0000	2093.0000	0.8033	0.9544
545	0.6938	0.7656	0.8990	1.7976	0.4651	0.7431	33.7857	0.2129	9.3282	1039.0000	0.3641	2856.0000	0.9374	1962.0000	2093.0000	0.8116	0.9554
546	0.6926	0.7655	0.8994	1.7484	0.4719	0.7514	33.7143	0.2054	9.3602	1034.0000	0.3631	2850.0000	0.9379	1963.0000	2093.0000	0.8161	0.9574
547	0.6907	0.7672	0.8997	1.7241	0.4589	0.7444	33.5000	0.2115	9.4161	1037.0000	0.3642	2849.0000	0.9312	1949.0000	2093.0000	0.8105	0.9579
548	0.6944	0.7662	0.8995	1.7451	0.4823	0.7452	33.7143	0.2115	9.3868	1023.0000	0.3610	2836.0000	0.9350	1957.0000	2093.0000	0.8173	0.9589
549	0.6889	0.7653	0.8990	1.7513	0.4739	0.7362	33.8571	0.2200	9.3496	1056.0000	0.3707	2851.0000	0.9388	1965.0000	2093.0000	0.8085	0.9583
550	0.6788	0.7656	0.8992	1.8061	0.4659	0.7291	33.7857	0.2246	9.3262	1045.0000	0.3681	2841.0000	0.9374	1962.0000	2093.0000	0.8082	0.9568
551	0.6931	0.7656	0.8989	1.7886	0.4542	0.7404	33.7143	0.2150	9.3129	1043.0000	0.3647	2862.0000	0.9374	1962.0000	2093.0000	0.8141	0.9556
552	0.6919	0.7669	0.8998	1.7037	0.4605	0.7390	33.8571	0.2144	9.4213	1038.0000	0.3633	2859.0000	0.9322	1951.0000	2093.0000	0.8143	0.9594
553	0.6868	0.7675	0.9000	1.7844	0.4602	0.7341	33.7857	0.2222	9.4846	1056.0000	0.3704	2853.0000	0.9298	1946.0000	2093.0000	0.8013	0.9572
554	0.6843	0.7666	0.8991	1.7593	0.4721	0.7366	33.8571	0.2201	9.3260	1053.0000	0.3697	2850.0000	0.9336	1954.0000	2093.0000	0.8095	0.9564
555	0.6940	0.7665	0.8994	1.7458	0.4670	0.7461	33.8571	0.2117	9.3652	1025.0000	0.3607	2844.0000	0.9341	1955.0000	2093.0000	0.8210	0.9566
556	0.6851	0.7666	0.8991	1.8537	0.4510	0.7332	33.7143	0.2205	9.3332	1052.0000	0.3693	2851.0000	0.9336	1954.0000	2093.0000	0.8050	0.9545
557	0.6968	0.7655	0.8989	1.8188	0.4581	0.7462	33.7143	0.2062	9.2863	1045.0000	0.3673	2847.0000	0.9379	1963.0000	2093.0000	0.8152	0.9573
558	0.6906	0.7653	0.8997	1.7860	0.4681	0.7457	33.6429	0.2105	9.4524	1023.0000	0.3586	2855.0000	0.9388	1965.0000	2093.0000	0.8189	0.9572
559	0.6987	0.7657	0.8994	1.7592	0.4726	0.7522	33.7143	0.2057	9.4049	1035.0000	0.3635	2849.0000	0.9369	1961.0000	2093.0000	0.8143	0.9579
560	0.6709	0.7662	0.8994	1.8049	0.4649	0.7325	33.7857	0.2267	9.3904	1044.0000	0.3659	2855.0000	0.9350	1957.0000	2093.0000	0.8112	0.9564
561	0.6902	0.7649	0.8989	1.8224	0.4726	0.7459	33.7143	0.2099	9.2907	1043.0000	0.3664	2849.0000	0.9403	1968.0000	2093.0000	0.8171	0.9565
562	0.6881	0.7663	0.8990	1.7502	0.4676	0.7467	33.7857	0.2074	9.2894	1037.0000	0.3641	2850.0000	0.9345	1956.0000	2093.0000	0.8133	0.9560
563	0.6872	0.7659	0.8996	1.7543	0.4570	0.7397	33.6429	0.2154	9.4250	1053.0000	0.3688	2857.0000	0.9365	1960.0000	2093.0000	0.8019	0.9584
564	0.6888	0.7653	0.8986	1.8004	0.4807	0.7381	33.7857	0.2158	9.2992	1027.0000	0.3606	2850.0000	0.9388	1965.0000	2093.0000	0.8154	0.9558
565	0.6855	0.7675	0.8991	1.7949	0.4743	0.7308	33.5714	0.2212	9.3448	1039.0000	0.3658	2842.0000	0.9298	1946.0000	2093.0000	0.8054	0.9570
566	0.6859	0.7624	0.8988	1.7926	0.4683	0.7353	33.9286	0.2202	9.3228	1051.0000	0.3679	2859.0000	0.9503	1989.0000	2093.0000	0.8111	0.9561
567	0.6966	0.7659	0.8994	1.7195	0.4646	0.7555	33.7143	0.1995	9.3867	1017.0000	0.3568	2852.0000	0.9365	1960.0000	2093.0000	0.8219	0.9577
568	0.6812	0.7665	0.8991	1.8560	0.4475	0.7287	33.8571	0.2253	9.2767	1059.0000	0.3713	2854.0000	0.9341	1955.0000	2093.0000	0.7992	0.9540
569	0.6895	0.7665	0.8993	1.8209	0.4736	0.7344	33.7143	0.2201	9.4107	1043.0000	0.3666	2847.0000	0.9341	1955.0000	2093.0000	0.8121	0.9572
570	0.6891	0.7675	0.8998	1.7818	0.4605	0.7331	33.8571	0.2188	9.4106	1051.0000	0.3689	2851.0000	0.9298	1946.0000	2093.0000	0.8099	0.9572
571	0.6966	0.7674	0.8996	1.7135	0.4601	0.7471	33.5714	0.2082	9.4145	1042.0000	0.3665	2845.0000	0.9302	1947.0000	2093.0000	0.8169	0.9581
572	0.6792	0.7633	0.8991	1.8722	0.4563	0.7374	33.9286	0.2183	9.3720	1039.0000	0.3651	2848.0000	0.9465	1981.0000	2093.0000	0.8065	0.9541
573	0.6866	0.7631	0.8988	1.8524	0.4712	0.7393	33.9286	0.2134	9.3333	1049.0000	0.3672	2859.0000	0.9474	1983.0000	2093.0000	0.8059	0.9548
574	0.6824	0.7650	0.8991	1.7911	0.4802	0.7467	33.7857	0.2103	9.3391	1024.0000	0.3598	2848.0000	0.9398	1967.0000	2093.0000	0.8143	0.9555
575	0.6908	0.7667	0.8994	1.7967	0.4680	0.7484	33.7857	0.2033	9.3615	1035.0000	0.3630	2853.0000	0.9331	1953.0000	2093.0000	0.8198	0.9553
576	0.6941	0.7665	0.8978	1.7400	0.4766	0.7460	33.7143	0.2114	9.3299	1048.0000	0.3675	2854.0000	0.9283	1943.0000	2093.0000	0.8097	0.9566
577	0.6841	0.7657	0.8989	1.8291	0.4589	0.7419	33.7857	0.2116	9.3223	1032.0000	0.3610	2861.0000	0.9369	1961.0000	2093.0000	0.8161	0.9550
578	0.6933	0.7659	0.8992	1.7908	0.4664	0.7409	34.0000	0.2140	9.3464	1046.0000	0.3674	2849.0000	0.9365	1960.0000	2093.0000	0.8080	0.9557
579	0.6963	0.7667	0.8992	1.8420	0.4635	0.7422	33.8571	0.2086	9.3385	1042.0000	0.3670	2841.0000	0.9331	1953.0000	2093.0000	0.8029	0.9542
580	0.6911	0.7667	0.8995	1.8065	0.4640	0.7458	33.9286	0.2073	9.3840	1024.0000	0.3592	2853.0000	0.9331	1953.0000	2093.0000	0.8160	0.9562
581	0.6964	0.7656	0.8991	1.7474	0.4716	0.7549	33.8571	0.2012	9.3119	1012.0000	0.3563	2842.0000	0.9374	1962.0000	2093.0000	0.8244	0.9575
582	0.6941	0.7672	0.8994	1.7629	0.4610	0.7366	33.9286	0.2183	9.4017	1058.0000	0.3714	2851.0000	0.9312	1949.0000	2093.0000	0.8057	0.9567
583	0.6888	0.7671	0.8989	1.8251	0.4632	0.7403	33.7857	0.2116	9.3262	1042.0000	0.3670	2841.0000	0.9317	1950.0000	2093.0000	0.8145	0.9547
584	0.6755	0.7659	0.8999	1.7977	0.4710	0.7327	33.8571	0.2232	9.4781	1044.0000	0.3663	2852.0000	0.9365	1960.0000	2093.0000	0.8068	0.9559
585	0.6837	0.7679	0.8995	1.7924	0.4561	0.7369	33.9286	0.2199	9.3932	1064.0000	0.3735	2851.0000	0.9283	1943.0000	2093.0000	0.8085	0.9577
586	0.6953	0.7643	0.8991	1.6858	0.4599	0.7488	33.9286	0.2098	9.3517	1039.0000	0.3634	2861.0000	0.9427	1973.0000	2093.0000	0.8221	0.9599
587	0.6975	0.7665	0.8994	1.7703	0.4668	0.7512	33.7857	0.2056	9.3570	1032.0000	0.3616	2856.0000	0.9341	1955.0000	2093.0000	0.8155	0.9576
588	0.7042	0.7666	0.8992	1.7828	0.4769	0.7549	33.9286	0.1985	9.3746	1039.0000	0.3642	2855.0000	0.9336	1954.0000	2093.0000	0.8179	0.9573
589	0.6912	0.7663	0.8992	1.7977	0.4732	0.7400	33.7143	0.2143	9.3671	1042.0000	0.3668	2843.0000	0.9345	1956.0000	2093.0000	0.8097	0.9570
590	0.6790	0.7650	0.8993	1.8282	0.4729	0.7334	33.7143	0.2205	9.3889	1037.0000	0.3646	2846.0000	0.9398	1967.0000	2093.0000	0.8046	0.9549
591	0.6789	0.7643	0.8991	1.7926	0.4605	0.7318	33.9286	0.2213	9.3594	1044.0000	0.3666	2850.0000	0.9427	1973.0000	2093.0000	0.8109	0.9567
592	0.6994	0.7637	0.8986	1.7695	0.4632	0.7536	33.6429	0.2014	9.3114	1019.0000	0.3578	2850.0000	0.9451	1978.0000	2093.0000	0.8130	0.9579
593	0.6916	0.7661	0.8990	1.8131	0.4701	0.7415	33.9286	0.2120	9.2891	1054.0000	0.3706	2846.0000	0.9355	1958.0000	2093.0000	0.7966	0.9548
594	0.6898	0.7668	0.8997	1.8286	0.4652	0.7390	33.8571	0.2161	9.4349	1065.0000	0.3729	2858.0000	0.9326	1952.0000	2093.0000	0.8093	0.9554
595	0.6952	0.7673	0.8995	1.7754	0.4682	0.7452	33.8571	0.2088	9.3711	1028.0000	0.3598	2859.0000	0.9307	1948.0000	2093.0000	0.8181	0.9578
596	0.6967	0.7669	0.8994	1.7958	0.4622	0.7469	33.7857	0.2072	9.3634	1039.0000	0.3655	2845.0000	0.9322	1951.0000	2093.0000	0.8098	0.9564
597	0.6848	0.7661	0.8988	1.7773	0.4737	0.7355	33.6429	0.2214	9.2799	1048.0000	0.3667	2860.0000	0.9355	1958.0000	2093.0000	0.8094	0.9569
598	0.6902	0.7660	0.8992	1.7978	0.4585	0.7445	33.7143	0.2126	9.3328	1041.0000	0.3645	2858.0000	0.9360	1959.0000	2093.0000	0.8100	0.9564
599	0.7029	0.7649	0.8991	1.7148	0.4583	0.7545	33.9286	0.2014	9.3486	1027.0000	0.3610	2847.0000	0.9403	1968.0000	2093.0000	0.8149	0.9586
600	0.6915	0.7662	0.8992	1.7955	0.4581	0.7336	33.7857	0.2204	9.3725	1067.0000	0.3733	2860.0000	0.9350	1957.0000	2093.0000	0.7983	0.9563
601	0.6760	0.7678	0.8995	1.7745	0.4622	0.7274	33.7143	0.2293	9.3909	1069.0000	0.3746	2856.0000	0.9288	1944.0000	2093.0000	0.8018	0.9576
602	0.6820	0.7662	0.8992	1.7804	0.4670	0.7389	33.9286	0.2160	9.3802	1043.0000	0.3662	2850.0000	0.9350	1957.0000	2093.0000	0.8105	0.9560
603	0.6912	0.7639	0.8991	1.7842	0.4681	0.7469	33.8571	0.2090	9.3583	1029.0000	0.3619	2845.0000	0.9441	1976.0000	2093.0000	0.8127	0.9569
604	0.6855	0.7655	0.8993	1.8565	0.4542	0.7355	33.5714	0.2178	9.3617	1037.0000	0.3640	2851.0000	0.9379	1963.0000	2093.0000	0.8148	0.9549
605	0.6846	0.7669	0.8996	1.7742	0.4739	0.7358	33.7143	0.2197	9.3972	1038.0000	0.3642	2852.0000	0.9322	1951.0000	2093.0000	0.8110	0.9555
606	0.6985	0.7677	0.8999	1.7945	0.4706	0.7407	33.9286	0.2134	9.4540	1045.0000	0.3662	2856.0000	0.9293	1945.0000	2093.0000	0.8039	0.9552
607	0.6846	0.7678	0.8996	1.7792	0.4764	0.7331	33.9286	0.2231	9.4198	1053.0000	0.3693	2853.0000	0.9288	1944.0000	2093.0000	0.8055	0.9556
608	0.6848	0.7663	0.8992	1.7749	0.4681	0.7392	33.9286	0.2190	9.3625	1050.0000	0.3691	2847.0000	0.9345	1956.0000	2093.0000	0.8037	0.9570
609	0.6805	0.7654	0.8992	1.8112	0.4576	0.7358	33.8571	0.2192	9.3345	1039.0000	0.3648	2850.0000	0.9384	1964.0000	2093.0000	0.8053	0.9564
610	0.6747	0.7697	0.8994	1.7723	0.4690	0.7293	33.7857	0.2284	9.3553	1061.0000	0.3737	2841.0000	0.9212	1928.0000	2093.0000	0.7951	0.9576
611	0.6921	0.7661	0.8992	1.7904	0.4683	0.7433	33.5000	0.2114	9.3514	1043.0000	0.3665	2848.0000	0.9355	1958.0000	2093.0000	0.8107	0.9561
