accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	csetsize	clusters	props	patterns	predicted	predictable	removed	regular	purityx
474	0.4012	0.3612	0.1630	1.7070	0.0231	0.6319	34.5000	0.3218	2.6461	103.0000	0.3366	314.0000	0.2104	308.0000	1464.0000	0.8726	0.8692
475	0.4199	0.3700	0.1850	1.6525	0.0287	0.6610	34.2500	0.2743	2.5028	103.0000	0.2784	377.0000	0.2432	356.0000	1464.0000	0.8886	0.8398
476	0.3982	0.3678	0.1842	1.5950	0.0289	0.6772	34.0000	0.2504	2.7095	97.0000	0.2764	358.0000	0.2234	327.0000	1464.0000	0.9022	0.8556
477	0.3838	0.3639	0.1915	1.6077	0.0302	0.6435	33.7500	0.2816	2.7514	105.0000	0.2983	362.0000	0.2527	370.0000	1464.0000	0.8950	0.8607
478	0.3868	0.3606	0.1506	1.6712	0.0254	0.6434	34.1250	0.2999	2.7732	94.0000	0.3219	295.0000	0.1837	269.0000	1464.0000	0.8915	0.8719
479	0.3622	0.3661	0.1785	1.7723	0.0233	0.6513	34.0000	0.3023	2.5746	104.0000	0.3068	347.0000	0.2425	355.0000	1464.0000	0.8847	0.8527
480	0.4430	0.3683	0.1869	1.6864	0.0303	0.6589	33.6250	0.2519	2.7651	101.0000	0.2911	354.0000	0.2268	332.0000	1464.0000	0.9124	0.8665
481	0.4298	0.3705	0.1741	1.6647	0.0263	0.6538	34.3750	0.2925	2.6907	99.0000	0.2973	340.0000	0.2275	333.0000	1464.0000	0.8912	0.8596
482	0.4553	0.3606	0.1656	1.5183	0.0286	0.7036	33.5000	0.2598	2.7025	87.0000	0.2719	328.0000	0.2158	316.0000	1464.0000	0.9207	0.8834
483	0.3871	0.3667	0.1693	1.6575	0.0260	0.6530	34.6250	0.2807	2.7508	97.0000	0.3012	327.0000	0.2193	321.0000	1464.0000	0.8991	0.8572
484	0.3895	0.3601	0.1464	1.6044	0.0242	0.6311	34.1250	0.3240	2.5767	97.0000	0.3119	316.0000	0.2049	300.0000	1464.0000	0.8861	0.8747
485	0.3677	0.3694	0.1705	1.7874	0.0260	0.6242	33.5000	0.3182	2.6192	101.0000	0.2953	348.0000	0.2350	344.0000	1464.0000	0.9023	0.8274
486	0.3488	0.3617	0.1655	1.4509	0.0238	0.6479	33.8750	0.2844	2.7111	98.0000	0.3091	326.0000	0.2152	315.0000	1464.0000	0.8957	0.8655
487	0.3858	0.3628	0.1616	1.5859	0.0232	0.6482	34.0000	0.3021	2.8608	92.0000	0.3183	297.0000	0.2158	316.0000	1464.0000	0.8721	0.8660
488	0.3523	0.3683	0.1567	1.6433	0.0241	0.6263	34.2500	0.3239	2.7687	94.0000	0.3165	300.0000	0.2186	320.0000	1464.0000	0.8800	0.8523
489	0.3502	0.3645	0.1681	1.6821	0.0252	0.6529	33.6250	0.2867	2.6842	99.0000	0.2938	346.0000	0.2206	323.0000	1464.0000	0.8988	0.8404
490	0.3725	0.3716	0.1622	1.5743	0.0259	0.6117	34.5000	0.3536	2.5739	102.0000	0.3027	343.0000	0.2357	345.0000	1464.0000	0.8950	0.8706
491	0.3608	0.3667	0.1654	1.6070	0.0243	0.6506	33.7500	0.2965	2.6444	96.0000	0.2857	341.0000	0.2459	360.0000	1464.0000	0.9091	0.8570
492	0.3204	0.3507	0.1541	1.5781	0.0213	0.6167	34.2500	0.3406	2.4777	98.0000	0.3192	320.0000	0.1988	291.0000	1464.0000	0.8719	0.8625
493	0.3905	0.3672	0.1809	1.8989	0.0283	0.6378	34.5000	0.2900	2.6535	112.0000	0.3102	366.0000	0.2425	355.0000	1464.0000	0.8770	0.8443
494	0.3889	0.3683	0.1794	1.6022	0.0268	0.6498	33.5000	0.2833	2.6278	107.0000	0.2981	362.0000	0.2459	360.0000	1464.0000	0.8702	0.8743
495	0.3790	0.3793	0.1937	1.6990	0.0303	0.6409	34.0000	0.2798	2.4988	109.0000	0.2774	402.0000	0.2807	411.0000	1464.0000	0.9030	0.8347
496	0.3945	0.3689	0.1761	1.6786	0.0281	0.6468	34.2500	0.2672	2.7049	106.0000	0.2978	364.0000	0.2384	349.0000	1464.0000	0.8929	0.8644
497	0.3624	0.3672	0.1775	1.8143	0.0280	0.6169	33.6250	0.3353	2.7263	113.0000	0.3294	350.0000	0.2445	358.0000	1464.0000	0.8686	0.8375
498	0.3058	0.3595	0.1569	1.5492	0.0263	0.5915	33.7500	0.3658	2.7390	94.0000	0.3253	295.0000	0.1858	272.0000	1464.0000	0.8881	0.8737
499	0.3869	0.3661	0.1825	1.6931	0.0270	0.6870	34.1250	0.2703	2.5442	96.0000	0.2595	378.0000	0.2862	419.0000	1464.0000	0.9233	0.8429
500	0.3649	0.3722	0.1909	1.7059	0.0278	0.6496	34.8750	0.2845	2.7320	106.0000	0.3037	357.0000	0.2370	347.0000	1464.0000	0.8852	0.8529
501	0.4228	0.3551	0.1491	1.4950	0.0248	0.6631	34.3750	0.2919	2.6222	90.0000	0.3041	299.0000	0.1844	270.0000	1464.0000	0.8863	0.8822
502	0.3823	0.3623	0.1682	1.6049	0.0274	0.6401	33.6250	0.3095	2.5876	94.0000	0.2910	329.0000	0.2418	354.0000	1464.0000	0.9027	0.8553
503	0.3353	0.3612	0.1577	1.5613	0.0281	0.6217	33.3750	0.3421	2.6063	94.0000	0.3062	310.0000	0.2186	320.0000	1464.0000	0.8774	0.8657
504	0.4256	0.3716	0.1831	1.6604	0.0278	0.6732	34.3750	0.2754	2.6243	106.0000	0.2888	374.0000	0.2473	362.0000	1464.0000	0.8824	0.8641
505	0.3756	0.3601	0.1751	1.6587	0.0293	0.6477	34.0000	0.3046	2.8235	99.0000	0.3028	334.0000	0.2206	323.0000	1464.0000	0.8982	0.8636
506	0.4320	0.3678	0.1825	1.7680	0.0296	0.6887	34.3750	0.2451	2.5909	103.0000	0.2711	388.0000	0.2555	374.0000	1464.0000	0.9072	0.8273
507	0.3507	0.3628	0.1608	1.6518	0.0241	0.6316	34.8750	0.3041	2.7387	109.0000	0.3333	336.0000	0.2117	310.0000	1464.0000	0.8363	0.8701
508	0.3500	0.3579	0.1763	1.5640	0.0284	0.6304	34.0000	0.3054	2.5250	103.0000	0.2845	367.0000	0.2459	360.0000	1464.0000	0.8992	0.8576
509	0.4190	0.3782	0.1803	1.5616	0.0285	0.6870	34.2500	0.2547	2.8769	100.0000	0.3067	333.0000	0.2220	325.0000	1464.0000	0.8889	0.8698
510	0.3880	0.3568	0.1758	1.6862	0.0272	0.6605	33.7500	0.2684	2.7545	97.0000	0.2913	341.0000	0.2281	334.0000	1464.0000	0.9003	0.8534
511	0.3982	0.3689	0.1775	1.6490	0.0266	0.6440	34.1250	0.2931	2.8700	103.0000	0.3084	339.0000	0.2206	323.0000	1464.0000	0.8997	0.8751
512	0.3961	0.3601	0.1829	1.7163	0.0264	0.6430	34.0000	0.3051	2.5914	106.0000	0.3046	356.0000	0.2541	372.0000	1464.0000	0.8820	0.8359
513	0.3049	0.3678	0.1661	1.6500	0.0248	0.6176	34.1250	0.3247	2.6122	107.0000	0.3213	340.0000	0.2343	343.0000	1464.0000	0.8853	0.8526
514	0.3402	0.3557	0.1594	1.5363	0.0260	0.6674	33.5000	0.2754	2.6355	89.0000	0.2834	317.0000	0.2117	310.0000	1464.0000	0.9211	0.8697
515	0.3774	0.3661	0.1656	1.6964	0.0257	0.6386	33.7500	0.2951	2.9899	96.0000	0.3211	303.0000	0.2029	297.0000	1464.0000	0.8614	0.8581
516	0.3579	0.3645	0.1560	1.4681	0.0240	0.6558	34.2500	0.2871	2.5063	93.0000	0.2915	329.0000	0.2186	320.0000	1464.0000	0.8997	0.8772
517	0.3215	0.3628	0.1506	1.5377	0.0205	0.6244	33.7500	0.3148	2.6167	90.0000	0.3125	292.0000	0.2049	300.0000	1464.0000	0.8801	0.8435
518	0.3847	0.3727	0.1933	1.6393	0.0312	0.6340	34.2500	0.2933	2.7566	112.0000	0.3111	366.0000	0.2329	341.0000	1464.0000	0.8770	0.8415
519	0.3787	0.3727	0.1739	1.7937	0.0263	0.6687	34.0000	0.2829	3.0034	97.0000	0.3119	315.0000	0.2029	297.0000	1464.0000	0.8921	0.8566
520	0.4150	0.3540	0.1501	1.6616	0.0223	0.6304	34.6250	0.3211	2.4434	97.0000	0.3031	331.0000	0.2111	309.0000	1464.0000	0.8822	0.8705
521	0.3604	0.3524	0.1659	1.5710	0.0274	0.6265	34.3750	0.3123	2.6306	103.0000	0.3219	324.0000	0.2275	333.0000	1464.0000	0.8611	0.8643
522	0.3657	0.3595	0.1646	1.6531	0.0260	0.6251	34.1250	0.3142	2.5723	101.0000	0.3217	320.0000	0.2363	346.0000	1464.0000	0.8719	0.8548
523	0.3954	0.3606	0.1865	1.5969	0.0290	0.6552	33.8750	0.2952	2.5348	98.0000	0.2620	382.0000	0.2555	374.0000	1464.0000	0.9162	0.8539
524	0.3400	0.3672	0.1818	1.7029	0.0262	0.6131	34.5000	0.3306	2.4767	114.0000	0.3048	377.0000	0.2637	386.0000	1464.0000	0.8912	0.8535
525	0.4045	0.3667	0.1651	1.5872	0.0219	0.6553	34.5000	0.2774	2.6822	96.0000	0.3009	327.0000	0.2193	321.0000	1464.0000	0.8991	0.8558
526	0.3677	0.3733	0.1704	1.6366	0.0264	0.6411	33.5000	0.3122	2.8815	96.0000	0.3038	322.0000	0.2247	329.0000	1464.0000	0.8913	0.8547
527	0.4307	0.3595	0.1709	1.5497	0.0294	0.6674	34.7500	0.2648	2.7048	97.0000	0.2904	342.0000	0.2152	315.0000	1464.0000	0.8977	0.8793
528	0.3995	0.3568	0.1481	1.5276	0.0235	0.6468	34.5000	0.2860	2.3994	91.0000	0.2826	326.0000	0.2172	318.0000	1464.0000	0.9080	0.8737
529	0.3501	0.3617	0.1560	1.4677	0.0235	0.6395	34.3750	0.3079	2.7121	91.0000	0.2984	310.0000	0.2206	323.0000	1464.0000	0.8903	0.8852
530	0.3724	0.3788	0.1713	1.6676	0.0268	0.6273	34.6250	0.3228	2.8555	108.0000	0.3234	340.0000	0.2363	346.0000	1464.0000	0.8735	0.8636
531	0.2729	0.3524	0.1446	1.6182	0.0196	0.5644	35.1250	0.3765	2.3814	98.0000	0.3368	296.0000	0.2131	312.0000	1464.0000	0.8649	0.8445
532	0.3510	0.3612	0.1675	1.6272	0.0278	0.6432	34.0000	0.3092	2.5120	98.0000	0.2865	346.0000	0.2268	332.0000	1464.0000	0.8960	0.8487
533	0.3643	0.3694	0.1705	1.6858	0.0269	0.6696	34.2500	0.2830	2.7578	96.0000	0.2972	331.0000	0.2398	351.0000	1464.0000	0.9124	0.8507
534	0.3449	0.3634	0.1648	1.5848	0.0247	0.6166	33.6250	0.3461	2.6069	101.0000	0.2979	342.0000	0.2363	346.0000	1464.0000	0.8860	0.8731
535	0.3803	0.3667	0.1749	1.7000	0.0235	0.6321	34.0000	0.3205	2.7857	103.0000	0.3259	320.0000	0.2199	322.0000	1464.0000	0.8594	0.8712
536	0.4287	0.3590	0.1625	1.5665	0.0273	0.6064	34.2500	0.3400	2.6092	93.0000	0.3019	316.0000	0.2220	325.0000	1464.0000	0.9019	0.8676
537	0.3942	0.3645	0.1835	1.5484	0.0294	0.6537	34.6250	0.2707	2.7508	100.0000	0.2967	341.0000	0.2165	317.0000	1464.0000	0.8915	0.8563
538	0.4066	0.3700	0.1673	1.6145	0.0269	0.6495	34.1250	0.2989	2.6870	97.0000	0.2887	345.0000	0.2466	361.0000	1464.0000	0.8957	0.8644
539	0.3472	0.3667	0.1826	1.6102	0.0261	0.6002	34.2500	0.3165	2.5644	112.0000	0.3228	354.0000	0.2227	326.0000	1464.0000	0.8842	0.8587
540	0.4126	0.3755	0.1803	1.8037	0.0276	0.6599	34.2500	0.2904	2.9609	101.0000	0.3156	326.0000	0.2097	307.0000	1464.0000	0.8834	0.8577
541	0.4285	0.3716	0.1824	1.5251	0.0310	0.6540	34.1250	0.2978	2.8635	106.0000	0.3193	339.0000	0.2302	337.0000	1464.0000	0.8791	0.8708
542	0.3961	0.3683	0.1832	1.6742	0.0294	0.6737	34.1250	0.2715	2.8118	99.0000	0.2845	356.0000	0.2432	356.0000	1464.0000	0.9101	0.8494
543	0.3764	0.3672	0.1704	1.6856	0.0248	0.6664	34.5000	0.2823	2.7040	95.0000	0.2923	334.0000	0.2377	348.0000	1464.0000	0.8952	0.8464
544	0.3860	0.3579	0.1479	1.5638	0.0233	0.5931	34.5000	0.3640	2.5676	95.0000	0.3276	298.0000	0.2022	296.0000	1464.0000	0.8859	0.8834
545	0.3762	0.3595	0.1726	1.6149	0.0273	0.6489	33.7500	0.2938	2.6596	96.0000	0.2918	335.0000	0.2247	329.0000	1464.0000	0.8985	0.8422
546	0.3604	0.3634	0.1672	1.5680	0.0255	0.6029	34.2500	0.3409	2.6239	100.0000	0.3012	338.0000	0.2234	327.0000	1464.0000	0.9142	0.8638
547	0.3670	0.3634	0.1566	1.6242	0.0243	0.6450	34.1250	0.3005	2.5939	95.0000	0.2987	322.0000	0.2001	293.0000	1464.0000	0.8851	0.8540
548	0.3643	0.3573	0.1531	1.6333	0.0231	0.6302	34.0000	0.3014	2.6325	96.0000	0.3276	300.0000	0.2063	302.0000	1464.0000	0.8700	0.8687
549	0.3750	0.3612	0.1617	1.6369	0.0263	0.6458	33.7500	0.3062	2.6404	88.0000	0.2750	325.0000	0.2336	342.0000	1464.0000	0.8923	0.8440
550	0.3436	0.3656	0.1630	1.6532	0.0239	0.6547	34.0000	0.2807	2.6100	98.0000	0.2917	346.0000	0.2329	341.0000	1464.0000	0.8988	0.8498
551	0.4173	0.3716	0.1692	1.7042	0.0279	0.6314	34.5000	0.3189	2.9161	103.0000	0.3355	311.0000	0.1954	286.0000	1464.0000	0.8617	0.8485
552	0.3461	0.3573	0.1591	1.6298	0.0226	0.6185	34.1250	0.3156	2.7358	98.0000	0.3439	289.0000	0.2042	299.0000	1464.0000	0.8581	0.8612
553	0.3572	0.3590	0.1594	1.7524	0.0242	0.6301	33.5000	0.3122	2.6580	99.0000	0.3204	315.0000	0.2097	307.0000	1464.0000	0.8857	0.8595
554	0.3713	0.3584	0.1495	1.6381	0.0231	0.6322	34.2500	0.3163	2.5669	96.0000	0.3097	315.0000	0.2145	314.0000	1464.0000	0.8730	0.8704
555	0.3882	0.3711	0.1860	1.6872	0.0278	0.6342	34.2500	0.2875	2.7630	101.0000	0.2861	358.0000	0.2363	346.0000	1464.0000	0.9078	0.8384
556	0.3836	0.3562	0.1573	1.6511	0.0248	0.6033	33.6250	0.3463	2.5880	103.0000	0.3259	321.0000	0.2056	301.0000	1464.0000	0.8567	0.8601
557	0.3814	0.3650	0.1724	1.6276	0.0292	0.6597	33.8750	0.3168	2.6647	92.0000	0.2754	341.0000	0.2281	334.0000	1464.0000	0.9238	0.8659
558	0.3934	0.3584	0.1612	1.4653	0.0241	0.6862	34.3750	0.2697	2.5841	88.0000	0.2708	331.0000	0.2152	315.0000	1464.0000	0.9094	0.8644
559	0.3444	0.3661	0.1504	1.6006	0.0233	0.6300	34.2500	0.3128	2.6789	94.0000	0.3032	318.0000	0.2234	327.0000	1464.0000	0.8994	0.8787
560	0.3627	0.3617	0.1695	1.5312	0.0258	0.6427	34.1250	0.2967	2.5277	95.0000	0.2778	352.0000	0.2343	343.0000	1464.0000	0.9091	0.8469
561	0.3430	0.3650	0.1731	1.6280	0.0241	0.5981	33.6250	0.3355	2.6637	104.0000	0.3220	328.0000	0.2336	342.0000	1464.0000	0.8750	0.8708
562	0.3598	0.3656	0.1647	1.5465	0.0249	0.6504	33.8750	0.3141	2.5728	102.0000	0.3045	344.0000	0.2158	316.0000	1464.0000	0.8983	0.8623
563	0.4185	0.3694	0.1826	1.7051	0.0285	0.6726	33.6250	0.2913	2.5980	95.0000	0.2646	373.0000	0.2684	393.0000	1464.0000	0.9196	0.8481
564	0.3260	0.3656	0.1600	1.6739	0.0251	0.6028	35.1250	0.3274	2.6422	101.0000	0.3186	322.0000	0.2234	327.0000	1464.0000	0.8851	0.8467
565	0.3534	0.3650	0.1642	1.5046	0.0236	0.6433	34.6250	0.2902	2.7799	97.0000	0.3041	327.0000	0.2172	318.0000	1464.0000	0.8869	0.8720
566	0.3951	0.3507	0.1587	1.5375	0.0232	0.6826	34.5000	0.2820	2.5566	85.0000	0.2742	320.0000	0.2234	327.0000	1464.0000	0.9000	0.8708
567	0.3583	0.3562	0.1667	1.4956	0.0264	0.6250	34.2500	0.3179	2.6120	96.0000	0.2892	341.0000	0.2165	317.0000	1464.0000	0.9003	0.8727
568	0.3204	0.3557	0.1496	1.4290	0.0221	0.6327	34.5000	0.3195	2.4967	98.0000	0.3300	303.0000	0.2077	304.0000	1464.0000	0.8746	0.8872
569	0.3283	0.3645	0.1615	1.5525	0.0239	0.6379	34.1250	0.3184	2.6688	94.0000	0.2975	324.0000	0.2186	320.0000	1464.0000	0.9012	0.8627
570	0.3631	0.3469	0.1516	1.6477	0.0224	0.6118	33.5000	0.3275	2.4935	100.0000	0.3390	298.0000	0.2117	310.0000	1464.0000	0.8523	0.8650
571	0.3860	0.3678	0.1760	1.8142	0.0247	0.6451	34.3750	0.3007	2.7052	106.0000	0.3212	339.0000	0.2363	346.0000	1464.0000	0.8791	0.8630
572	0.3699	0.3584	0.1681	1.7219	0.0256	0.6267	33.8750	0.3294	2.6606	99.0000	0.3163	320.0000	0.2234	327.0000	1464.0000	0.8688	0.8355
573	0.3519	0.3623	0.1725	1.6295	0.0275	0.6598	34.0000	0.2694	2.8754	93.0000	0.3090	305.0000	0.2083	305.0000	1464.0000	0.9016	0.8650
574	0.4331	0.3645	0.1687	1.6831	0.0284	0.6632	34.2500	0.2750	2.7567	96.0000	0.2840	344.0000	0.2302	337.0000	1464.0000	0.8953	0.8692
575	0.4162	0.3711	0.1681	1.6425	0.0295	0.6572	34.2500	0.2841	2.6216	99.0000	0.2821	358.0000	0.2275	333.0000	1464.0000	0.9078	0.8508
576	0.4178	0.3650	0.1659	1.6426	0.0316	0.6695	33.7500	0.2970	2.7831	96.0000	0.3048	319.0000	0.1858	272.0000	1464.0000	0.8621	0.8666
577	0.3668	0.3672	0.1532	1.6821	0.0249	0.6144	34.0000	0.3197	2.6203	93.0000	0.2934	324.0000	0.2158	316.0000	1464.0000	0.9074	0.8586
578	0.3892	0.3760	0.1804	1.6583	0.0295	0.6512	34.2500	0.3093	2.7110	105.0000	0.3000	357.0000	0.2411	353.0000	1464.0000	0.8852	0.8734
579	0.3914	0.3557	0.1632	1.5859	0.0257	0.6291	33.2500	0.3154	2.5423	101.0000	0.3156	326.0000	0.2179	319.0000	1464.0000	0.8681	0.8703
580	0.3671	0.3584	0.1532	1.6645	0.0228	0.6452	34.6250	0.3028	2.6164	93.0000	0.3110	310.0000	0.1995	292.0000	1464.0000	0.8742	0.8514
581	0.4033	0.3601	0.1703	1.7139	0.0274	0.6620	34.6250	0.3011	2.6301	94.0000	0.2806	339.0000	0.2363	346.0000	1464.0000	0.9115	0.8437
582	0.4629	0.3733	0.1883	1.6089	0.0299	0.6868	34.0000	0.2424	2.7395	99.0000	0.2821	358.0000	0.2439	357.0000	1464.0000	0.8883	0.8509
583	0.4130	0.3678	0.1766	1.6751	0.0278	0.6673	34.1250	0.2854	2.6971	100.0000	0.2865	354.0000	0.2322	340.0000	1464.0000	0.8955	0.8440
584	0.4166	0.3634	0.1857	1.7472	0.0262	0.6519	34.1250	0.3044	2.6143	106.0000	0.3037	352.0000	0.2391	350.0000	1464.0000	0.8608	0.8461
585	0.4378	0.3645	0.1703	1.5457	0.0234	0.6636	34.7500	0.2892	2.6647	95.0000	0.3084	317.0000	0.2281	334.0000	1464.0000	0.8675	0.8766
586	0.3730	0.3656	0.1630	1.5777	0.0257	0.6479	33.7500	0.3048	2.6901	99.0000	0.2938	341.0000	0.2425	355.0000	1464.0000	0.8886	0.8742
587	0.4030	0.3579	0.1734	1.6697	0.0277	0.6176	33.8750	0.3209	2.6828	101.0000	0.3079	333.0000	0.2261	331.0000	1464.0000	0.8769	0.8484
588	0.3898	0.3650	0.1678	1.7382	0.0244	0.6356	34.0000	0.2774	2.6413	103.0000	0.3065	340.0000	0.2247	329.0000	1464.0000	0.8941	0.8377
589	0.3946	0.3656	0.1644	1.6580	0.0232	0.6584	33.8750	0.2650	2.6364	104.0000	0.3068	345.0000	0.2254	330.0000	1464.0000	0.8696	0.8670
590	0.3897	0.3689	0.1782	1.6997	0.0262	0.6463	34.6250	0.3076	2.9317	105.0000	0.3398	313.0000	0.2199	322.0000	1464.0000	0.8658	0.8530
591	0.3990	0.3639	0.1657	1.6551	0.0285	0.6540	34.8750	0.2844	2.6352	95.0000	0.2786	345.0000	0.2172	318.0000	1464.0000	0.9043	0.8482
592	0.3547	0.3628	0.1638	1.6199	0.0280	0.6393	34.0000	0.3078	2.6623	103.0000	0.3038	342.0000	0.2063	302.0000	1464.0000	0.8918	0.8921
593	0.3716	0.3678	0.1521	1.5660	0.0240	0.6608	34.5000	0.2657	2.8464	91.0000	0.2935	318.0000	0.2090	306.0000	1464.0000	0.8994	0.8443
594	0.4175	0.3557	0.1546	1.6736	0.0241	0.6755	33.7500	0.2654	2.4418	91.0000	0.2749	337.0000	0.2288	335.0000	1464.0000	0.8932	0.8590
595	0.4210	0.3656	0.1664	1.5742	0.0270	0.6612	34.2500	0.2712	2.5943	96.0000	0.2735	357.0000	0.2391	350.0000	1464.0000	0.9048	0.8702
596	0.3708	0.3678	0.1688	1.6418	0.0285	0.6296	33.6250	0.3008	2.6139	104.0000	0.3023	349.0000	0.2158	316.0000	1464.0000	0.8940	0.8613
597	0.3256	0.3661	0.1507	1.6226	0.0242	0.6034	34.1250	0.3466	2.5976	101.0000	0.3227	318.0000	0.2240	328.0000	1464.0000	0.8805	0.8444
598	0.3523	0.3782	0.1799	1.6336	0.0276	0.6518	34.5000	0.2962	2.6800	103.0000	0.2910	363.0000	0.2561	375.0000	1464.0000	0.8953	0.8463
599	0.3617	0.3667	0.1776	1.7515	0.0266	0.6507	33.7500	0.2785	2.6638	104.0000	0.3095	342.0000	0.2357	345.0000	1464.0000	0.8860	0.8565
600	0.3606	0.3667	0.1802	1.6629	0.0261	0.6466	33.6250	0.2757	2.6110	97.0000	0.2795	353.0000	0.2493	365.0000	1464.0000	0.9178	0.8375
601	0.3263	0.3672	0.1739	1.6437	0.0253	0.6317	34.6250	0.3225	2.6387	107.0000	0.3110	348.0000	0.2439	357.0000	1464.0000	0.8793	0.8441
602	0.4109	0.3760	0.1984	1.7345	0.0268	0.6730	34.2500	0.2602	2.6595	98.0000	0.2808	354.0000	0.2527	370.0000	1464.0000	0.9237	0.8585
603	0.3800	0.3661	0.1621	1.5960	0.0250	0.6745	34.1250	0.2607	2.6991	97.0000	0.2828	349.0000	0.2179	319.0000	1464.0000	0.9054	0.8621
604	0.3419	0.3595	0.1596	1.6533	0.0248	0.6130	34.0000	0.3015	2.7972	96.0000	0.3254	300.0000	0.1919	281.0000	1464.0000	0.8967	0.8676
605	0.3788	0.3551	0.1620	1.6393	0.0294	0.6289	34.3750	0.2931	2.6394	100.0000	0.2967	341.0000	0.2254	330.0000	1464.0000	0.8944	0.8687
606	0.3389	0.3667	0.1613	1.6364	0.0236	0.6543	34.5000	0.3105	2.7917	93.0000	0.3079	308.0000	0.2131	312.0000	1464.0000	0.8896	0.8627
607	0.3993	0.3645	0.1773	1.7414	0.0297	0.6233	33.6250	0.3325	2.6086	111.0000	0.3217	348.0000	0.2234	327.0000	1464.0000	0.8678	0.8546
608	0.3750	0.3639	0.1588	1.6657	0.0232	0.6259	34.3750	0.3186	2.6575	103.0000	0.3160	332.0000	0.2234	327.0000	1464.0000	0.8675	0.8594
609	0.3694	0.3518	0.1491	1.5220	0.0235	0.6164	34.6250	0.3311	2.5311	98.0000	0.3131	318.0000	0.2199	322.0000	1464.0000	0.8648	0.8702
610	0.3596	0.3711	0.1690	1.5775	0.0265	0.6364	34.8750	0.3056	2.7946	100.0000	0.2865	355.0000	0.2261	331.0000	1464.0000	0.9183	0.8592
611	0.4087	0.3612	0.1633	1.5434	0.0254	0.6389	34.3750	0.3042	2.6762	103.0000	0.3377	311.0000	0.2152	315.0000	1464.0000	0.8392	0.8842
612	0.3403	0.3595	0.1621	1.6201	0.0257	0.6249	34.2500	0.3293	2.5839	96.0000	0.2991	329.0000	0.2117	310.0000	1464.0000	0.8936	0.8578
613	0.3134	0.3579	0.1648	1.5223	0.0254	0.6430	34.0000	0.2976	2.6954	95.0000	0.3055	314.0000	0.2220	325.0000	1464.0000	0.9045	0.8740
614	0.3720	0.3623	0.1698	1.6265	0.0265	0.6422	33.7500	0.3199	2.5429	100.0000	0.2959	340.0000	0.2391	350.0000	1464.0000	0.8824	0.8601
615	0.3988	0.3628	0.1596	1.6775	0.0249	0.6304	34.0000	0.3162	2.7397	91.0000	0.2993	307.0000	0.2152	315.0000	1464.0000	0.9121	0.8705
616	0.3754	0.3645	0.1856	1.5684	0.0270	0.6961	34.1250	0.2531	2.5459	99.0000	0.2676	373.0000	0.2527	370.0000	1464.0000	0.9008	0.8793
617	0.3162	0.3535	0.1623	1.5891	0.0238	0.6041	34.5000	0.3878	2.5000	107.0000	0.3292	331.0000	0.2213	324.0000	1464.0000	0.8520	0.8697
618	0.3775	0.3612	0.1717	1.6375	0.0235	0.6584	34.6250	0.3001	2.6389	94.0000	0.2975	320.0000	0.2213	324.0000	1464.0000	0.8969	0.8663
619	0.3333	0.3590	0.1461	1.5627	0.0214	0.5672	34.2500	0.3742	2.4885	101.0000	0.3355	311.0000	0.2083	305.0000	1464.0000	0.8778	0.8449
620	0.3556	0.3612	0.1657	1.6319	0.0242	0.6216	34.2500	0.3321	2.6645	99.0000	0.3322	307.0000	0.2056	301.0000	1464.0000	0.8730	0.8799
621	0.3557	0.3656	0.1796	1.6334	0.0272	0.6404	34.2500	0.2991	2.5702	102.0000	0.2841	371.0000	0.2432	356.0000	1464.0000	0.9245	0.8435
622	0.3839	0.3639	0.1684	1.5515	0.0268	0.6657	33.8750	0.2968	2.6280	94.0000	0.2892	330.0000	0.2295	336.0000	1464.0000	0.8909	0.8719
623	0.3937	0.3601	0.1605	1.5917	0.0256	0.6375	34.1250	0.2992	2.6190	102.0000	0.3063	338.0000	0.2152	315.0000	1464.0000	0.8609	0.8701
624	0.3616	0.3661	0.1771	1.6842	0.0261	0.6454	34.1250	0.3047	2.6782	100.0000	0.2985	342.0000	0.2377	348.0000	1464.0000	0.8977	0.8588
625	0.3487	0.3507	0.1566	1.6102	0.0252	0.6353	33.7500	0.3069	2.5671	95.0000	0.3105	313.0000	0.2036	298.0000	1464.0000	0.9010	0.8625
626	0.3878	0.3623	0.1584	1.5546	0.0249	0.6734	34.0000	0.2737	2.5779	92.0000	0.2754	339.0000	0.2104	308.0000	1464.0000	0.9115	0.8531
627	0.3978	0.3672	0.1702	1.7824	0.0237	0.6427	33.7500	0.2974	2.6118	110.0000	0.3284	340.0000	0.2322	340.0000	1464.0000	0.8647	0.8590
628	0.3748	0.3744	0.1812	1.6706	0.0265	0.6536	34.5000	0.2730	2.8083	102.0000	0.3054	340.0000	0.2316	339.0000	1464.0000	0.8765	0.8413
629	0.4184	0.3694	0.1812	1.6177	0.0282	0.6659	34.2500	0.2661	2.6708	98.0000	0.2753	361.0000	0.2220	325.0000	1464.0000	0.9114	0.8563
630	0.3943	0.3694	0.1769	1.6860	0.0271	0.6210	34.2500	0.3112	2.5132	111.0000	0.3008	379.0000	0.2582	378.0000	1464.0000	0.8839	0.8596
631	0.3924	0.3705	0.1713	1.5714	0.0292	0.6355	34.3750	0.3151	2.6351	102.0000	0.2906	357.0000	0.2377	348.0000	1464.0000	0.8880	0.8580
